MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/07/22 11:00:50.942),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSR_US,GSR_US_TONIC,GSR_US_PHASIC,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,screencapture,0,0.00000,5045530044607,0.35477,0.05187,0.00000,0.00000,1,1,0.34828,0.04507,1,0.36875,0.08241,0, ,0,,0.46346,0.54888,17.78717,0.99251,1,0.70509,0.52354,16.62419,0.99251,1,0,0.00000,9,4.10133,1,3.77237,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,1,0.03125,5045530205336,0.35473,0.05120,0.00000,0.03125,1,1,0.35420,0.04181,1,0.36875,0.08241,0, ,0,,0.46372,0.54897,17.91257,1.00128,1,0.70545,0.52348,16.23891,1.00128,1,0,0.00000,9,4.10694,1,3.79063,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,2,0.03125,5045530367365,0.35460,0.04974,0.00000,0.03125,1,1,0.35265,0.02775,1,0.36875,0.08241,0, ,0,,0.46376,0.54895,17.86804,1.01006,1,0.70558,0.52356,16.43554,1.01006,1,0,0.00000,9,4.13792,1,3.81185,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,3,0.06250,5045530529032,0.35514,0.04888,0.00000,0.06250,1,1,0.36368,0.03520,1,0.36875,0.08241,0, ,0,,0.46349,0.54952,17.85007,1.01006,1,0.70539,0.52388,16.35855,1.01006,1,0,0.00000,9,4.11473,1,3.87753,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,4,0.06250,5045530690097,0.35479,0.04633,0.00000,0.06250,1,1,0.34893,0.00292,1,0.36875,0.08241,0, ,0,,0.46335,0.55004,18.00393,1.01006,1,0.70542,0.52433,16.53267,1.01006,1,0,0.00000,9,4.12009,1,3.87542,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,5,0.09375,5045530853361,0.35444,0.04396,0.00000,0.09375,1,1,0.34820,0.00128,1,0.36875,0.08241,0, ,0,,0.46335,0.55006,17.96043,1.02030,1,0.70541,0.52430,16.53638,1.00178,1,0,0.00000,9,4.12128,1,3.88660,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,6,0.09375,5045531018822,0.35526,0.04397,0.00000,0.09375,1,1,0.37070,0.04430,1,0.36875,0.08241,0, ,0,,0.46260,0.54971,17.86918,1.01202,1,0.70486,0.52367,16.63543,0.99350,1,0,0.00000,9,4.12170,1,3.85612,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,7,0.12500,5045531179932,0.35546,0.04398,0.00000,0.12500,1,1,0.35958,0.04412,1,0.36875,0.08241,0, ,0,,0.46204,0.54979,17.93130,1.00374,1,0.70423,0.52355,16.58659,0.98522,1,0,0.00000,9,4.19279,1,3.81091,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,8,0.12500,5045531341944,0.35572,0.04459,0.00000,0.12500,1,1,0.36102,0.05744,1,0.36875,0.08241,0, ,0,,0.46183,0.54984,17.93173,0.99546,1,0.70420,0.52356,16.55695,0.97694,1,0,0.00000,9,4.13802,1,3.82973,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,9,0.15625,5045531505179,0.35575,0.04472,0.00000,0.15625,1,1,0.35660,0.04748,1,0.36875,0.08241,0, ,0,,0.46128,0.55098,17.96000,0.97694,1,0.70379,0.52455,17.09788,0.97694,1,0,0.00000,9,4.20405,1,3.79097,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,10,0.15625,5045531662862,0.35645,0.04547,0.00000,0.15625,1,1,0.37243,0.06272,1,0.36875,0.08241,0, ,0,,0.46106,0.55138,17.97985,0.97694,1,0.70362,0.52485,16.67459,0.97694,1,0,0.00000,9,4.23087,1,3.87158,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,11,0.18750,5045531827465,0.35720,0.04711,0.00000,0.18750,1,1,0.37513,0.08659,1,0.36875,0.08241,0, ,0,,0.46091,0.55161,18.13375,0.95793,1,0.70356,0.52507,16.79980,0.96647,1,0,0.00000,9,4.15120,1,3.84429,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,12,0.18750,5045531986457,0.35716,0.04999,0.00000,0.18750,1,1,0.35623,0.12183,1,0.36875,0.08241,0, ,0,,0.46045,0.55281,18.09615,0.94746,1,0.70329,0.52620,16.89805,0.95601,1,0,0.00000,9,4.21162,1,3.84547,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,13,0.21875,5045532146767,0.35727,0.05227,0.00000,0.21875,1,1,0.36021,0.11156,1,0.36875,0.08241,0, ,0,,0.46056,0.55304,18.32171,0.93699,1,0.70344,0.52655,16.64314,0.94554,1,0,0.00000,9,4.22811,1,3.93364,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,14,0.21875,5045532309274,0.35730,0.05360,0.00000,0.21875,1,1,0.35805,0.08969,1,0.36875,0.08241,0, ,0,,0.46052,0.55307,18.35720,0.94554,1,0.70340,0.52661,16.85666,0.96406,1,0,0.00000,9,4.20290,1,3.88201,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,15,0.25000,5045532472489,0.35721,0.05289,0.00000,0.25000,1,1,0.35478,0.03302,1,0.36875,0.08241,0, ,0,,0.46058,0.55322,18.11601,0.98307,1,0.70347,0.52684,16.81733,0.99304,1,0,0.00000,9,4.26778,1,3.86650,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,16,0.25000,5045532632995,0.35691,0.05146,0.00000,0.25000,1,1,0.34824,0.00999,1,0.36875,0.08241,0, ,0,,0.46060,0.55432,18.39950,1.01206,1,0.70349,0.52789,16.98162,1.02203,1,0,0.00000,9,4.25689,1,3.87002,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,17,0.28125,5045532798120,0.35653,0.04915,0.00000,0.28125,1,1,0.34491,-0.02021,1,0.36875,0.08241,0, ,0,,0.46059,0.55449,18.41600,1.03080,1,0.70353,0.52825,16.91884,1.04078,1,0,0.00000,9,4.23404,1,3.89607,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,18,0.28125,5045532954866,0.35647,0.04641,0.00000,0.28125,1,1,0.35469,-0.03870,1,0.36875,0.08241,0, ,0,,0.46088,0.55779,18.64656,1.03054,1,0.70389,0.53166,17.02111,1.03054,1,0,0.00000,9,4.22910,1,3.87991,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,19,0.31250,5045533118020,0.35752,0.04524,0.00000,0.31250,1,1,0.39132,0.00778,1,0.36875,0.08241,0, ,0,,0.46204,0.55999,17.36125,1.02030,1,0.70529,0.53425,16.21808,1.02030,1,0,0.00000,9,4.39949,1,4.07837,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,20,0.31250,5045533279096,0.35857,0.04485,0.00000,0.31250,1,1,0.39323,0.03206,1,0.36875,0.08241,0, ,0,,0.46250,0.56220,19.99791,1.01006,1,0.70551,0.53508,17.20447,1.00009,1,0,0.00000,9,4.85904,1,3.99227,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,21,0.34375,5045533441286,0.36244,0.04861,0.00000,0.34375,1,1,0.49373,0.17647,1,0.36875,0.08241,0, ,0,,0.46610,0.57014,20.03694,1.00009,1,0.70767,0.54287,16.51452,0.99012,1,0,0.00000,9,4.75218,1,4.08331,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,22,0.34375,5045533602955,0.36635,0.05211,0.00000,0.34375,1,1,0.50342,0.17472,1,0.36875,0.08241,0, ,0,,0.46571,0.57417,19.65606,0.99012,1,0.70814,0.54877,17.46238,0.98015,1,0,0.00000,9,4.89102,1,4.99063,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,23,0.37500,5045533768362,0.39685,0.07271,0.00000,0.34375,1,0,0.50341,0.17432,1,0.36875,0.08241,0, ,0,,0.46551,0.57439,19.67665,0.99038,1,0.70808,0.54870,17.74928,0.98041,1,0,0.00000,9,4.80069,1,4.93031,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,24,0.40625,5045533929712,0.45083,0.15177,0.00000,0.34375,1,0,0.50482,0.23082,1,0.36875,0.08241,0, ,0,,0.46527,0.58178,20.09246,0.99065,1,0.70787,0.55429,16.84126,0.99065,1,0,0.00000,9,4.60316,1,4.00376,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,25,0.40625,5045534087674,0.47047,0.16707,0.00000,0.34375,1,0,0.50974,0.19767,1,0.36875,0.08241,0, ,0,,0.46511,0.58597,19.93071,1.00089,1,0.70766,0.55878,17.08266,1.00089,1,0,0.00000,9,4.77898,1,4.55680,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,26,0.43750,5045534251419,0.50791,0.20379,0.00000,0.34375,1,0,0.50918,0.18289,1,0.36875,0.08241,0, ,0,,0.46502,0.58628,20.19143,1.01113,1,0.70759,0.55961,18.67182,1.01113,1,0,0.00000,9,4.77252,1,4.55347,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,27,0.43750,5045534415478,0.51633,0.18618,0.00000,0.34375,1,0,0.52474,0.16856,1,0.36875,0.08241,0, ,0,,0.46459,0.59100,20.15464,1.01113,1,0.70750,0.56353,17.24613,1.01113,1,0,0.00000,9,4.60192,1,4.04969,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,28,0.46875,5045534577450,0.51603,0.19069,0.00000,0.34375,1,0,0.51544,0.19971,1,0.36875,0.08241,0, ,0,,0.46392,0.59263,20.16412,1.01113,1,0.70709,0.56480,16.90480,1.01113,1,0,0.00000,9,4.73607,1,4.02667,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,29,0.46875,5045534736137,0.51589,0.19294,0.43750,0.03125,2,1,0.51544,0.19971,1,0.36875,0.08241,0, ,0,,0.46385,0.59294,20.29772,1.01113,1,0.70685,0.56669,18.61011,1.01113,1,0,0.00000,9,4.68320,1,4.59291,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,30,0.50000,5045534900345,0.51385,0.18616,0.43750,0.06250,2,1,0.50569,0.15903,1,0.36875,0.08241,0, ,0,,0.46353,0.59326,20.59503,1.01113,1,0.70659,0.56711,17.71609,1.01113,1,0,0.00000,9,4.46834,1,4.64806,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,31,0.50000,5045535062385,0.51342,0.18298,0.43750,0.06250,2,1,0.51128,0.16708,1,0.36875,0.08241,0, ,0,,0.46295,0.59297,20.50284,1.01113,1,0.70604,0.56635,19.18287,1.01113,1,0,0.00000,9,4.53025,1,4.60211,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,32,0.53125,5045535220161,0.51319,0.18178,0.43750,0.09375,2,1,0.51181,0.17457,1,0.36875,0.08241,0, ,0,,0.46297,0.59282,20.69983,1.00089,1,0.70615,0.56627,18.72510,1.01086,1,0,0.00000,9,4.50318,1,4.66046,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,33,0.53125,5045535382128,0.51258,0.18028,0.43750,0.09375,2,1,0.50827,0.16975,1,0.36875,0.08241,0, ,0,,0.46254,0.59436,20.98690,1.00062,1,0.70556,0.56803,18.70514,1.01059,1,0,0.00000,9,4.57200,1,4.66899,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,34,0.56250,5045535547620,0.51344,0.18463,0.43750,0.12500,2,1,0.52033,0.21943,1,0.36875,0.08241,0, ,0,,0.46223,0.59576,20.68787,1.00036,1,0.70562,0.56808,17.80068,1.01033,1,0,0.00000,9,4.54724,1,4.10276,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,35,0.56250,5045535709781,0.51408,0.18670,0.43750,0.12500,2,1,0.51986,0.20536,1,0.36875,0.08241,0, ,0,,0.46232,0.59580,20.38086,1.01033,1,0.70536,0.56959,19.16897,1.02030,1,0,0.00000,9,4.65241,1,4.55552,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,36,0.59375,5045535872271,0.51393,0.18386,0.43750,0.15625,2,1,0.51245,0.15545,1,0.36875,0.08241,0, ,0,,0.46197,0.59538,20.85775,1.03054,1,0.70513,0.56904,19.27652,1.03054,1,0,0.00000,9,4.46901,1,4.69269,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,37,0.59375,5045536032604,0.51199,0.18016,0.43750,0.15625,2,1,0.49062,0.13951,1,0.36875,0.08241,0, ,0,,0.46171,0.59315,20.71861,1.04078,1,0.70456,0.56705,19.28332,1.04078,1,0,0.00000,9,4.71959,1,4.65449,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,38,0.62500,5045536194891,0.51035,0.17704,0.43750,0.18750,2,1,0.49062,0.13951,1,0.36875,0.08241,0, ,0,,0.46170,0.59238,20.81117,1.04078,1,0.70482,0.56475,17.08535,1.04078,1,0,0.00000,9,4.63120,1,4.15050,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,39,0.62500,5045536351923,0.50486,0.16889,0.43750,0.18750,2,1,0.43351,0.06301,1,0.36875,0.08241,0, ,0,,0.46042,0.58528,21.23313,1.03054,1,0.70305,0.55910,18.71413,1.03054,1,0,0.00000,9,4.56968,1,4.78081,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,40,0.65625,5045536514354,0.50049,0.16576,0.43750,0.21875,2,1,0.43936,0.12185,1,0.36875,0.08241,0, ,0,,0.46033,0.58296,20.67501,1.02030,1,0.70273,0.55674,19.65657,1.02030,1,0,0.00000,9,4.79159,1,4.68381,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,41,0.65625,5045536678695,0.49675,0.16443,0.43750,0.21875,2,1,0.44070,0.14460,1,0.36875,0.08241,0, ,0,,0.46021,0.58274,20.58097,1.01006,1,0.70310,0.55633,18.99433,1.00009,1,0,0.00000,9,4.89745,1,4.74227,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,42,0.68750,5045536841157,0.49399,0.16228,0.43750,0.25000,2,1,0.44972,0.12791,1,0.36875,0.08241,0, ,0,,0.46054,0.58301,21.09667,1.00009,1,0.70301,0.55569,18.04400,0.99012,1,0,0.00000,9,4.59109,1,4.20888,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,43,0.68750,5045537002490,0.49150,0.16298,0.43750,0.25000,2,1,0.44922,0.17480,1,0.36875,0.08241,0, ,0,,0.46077,0.58380,20.62528,0.99012,1,0.70331,0.55608,18.28679,0.98015,1,0,0.00000,9,4.75940,1,4.14725,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,44,0.71875,5045537164622,0.48927,0.16358,0.43750,0.28125,2,1,0.44919,0.17440,1,0.36875,0.08241,0, ,0,,0.46057,0.58392,20.51416,0.99038,1,0.70334,0.55624,18.33346,0.98041,1,0,0.00000,9,4.83387,1,4.19032,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,45,0.71875,5045537325935,0.48736,0.16285,0.43750,0.28125,2,1,0.45109,0.14886,1,0.36875,0.08241,0, ,0,,0.46102,0.58016,20.83715,0.99065,1,0.70387,0.55424,18.91560,0.99065,1,0,0.00000,9,4.81803,1,4.76860,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,261.31494,332.76236,0,
0,screencapture,46,0.75000,5045537484664,0.46364,0.14548,0.43750,0.28125,2,0,0.43734,0.15046,1,0.36875,0.08241,0, ,0,,0.46128,0.57799,20.29082,1.00089,1,0.70366,0.55146,19.15193,1.00089,1,0,0.00000,9,4.88818,1,4.74486,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,47,0.75000,5045537646913,0.44978,0.13668,0.43750,0.28125,2,0,0.43591,0.12789,1,0.36875,0.08241,0, ,0,,0.46131,0.57717,20.75161,1.01113,1,0.70377,0.55023,18.23965,1.02110,1,0,0.00000,9,4.87191,1,4.15463,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,48,0.78125,5045537811625,0.45332,0.12013,0.43750,0.28125,2,0,0.46040,0.08702,1,0.36875,0.08241,0, ,0,,0.46148,0.57617,20.42243,1.02110,1,0.70417,0.54924,18.23264,1.03107,1,0,0.00000,9,4.64465,1,4.16225,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,49,0.78125,5045537974264,0.45263,0.10862,0.75000,0.03125,3,1,0.45056,0.07410,1,0.36875,0.08241,0, ,0,,0.46145,0.57733,20.86351,1.03107,1,0.70408,0.55028,18.16157,1.04104,1,0,0.00000,9,4.64418,1,4.15957,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,50,0.81250,5045538135663,0.45222,0.10180,0.75000,0.06250,3,1,0.45058,0.07450,1,0.36875,0.08241,0, ,0,,0.46137,0.57747,20.56989,1.03081,1,0.70403,0.55131,19.03125,1.04078,1,0,0.00000,9,4.64582,1,4.56207,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,51,0.84375,5045538297598,0.44951,0.10037,0.75000,0.09375,3,1,0.43597,0.09326,1,0.36875,0.08241,0, ,0,,0.46168,0.57825,20.76066,1.03054,1,0.70449,0.55136,18.16551,1.03054,1,0,0.00000,9,4.65123,1,4.16024,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,52,0.84375,5045538459325,0.44799,0.10589,0.75000,0.09375,3,1,0.43888,0.13902,1,0.36875,0.08241,0, ,0,,0.46208,0.57702,20.18281,1.02030,1,0.70460,0.55129,19.23699,1.02030,1,0,0.00000,9,4.69656,1,4.65704,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,53,0.87500,5045538618204,0.44703,0.11284,0.75000,0.12500,3,1,0.44026,0.16147,1,0.36875,0.08241,0, ,0,,0.46191,0.57705,20.45114,1.01006,1,0.70473,0.54968,17.94025,1.00009,1,0,0.00000,9,4.90105,1,4.13924,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,54,0.87500,5045538783191,0.45607,0.10845,0.75000,0.12500,3,1,0.52841,0.07329,1,0.36875,0.08241,0, ,0,,0.46411,0.57439,20.75359,1.00009,1,0.70735,0.54726,17.74888,0.99012,1,0,0.00000,9,4.68800,1,4.23062,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,55,0.90625,5045538940042,0.48035,0.10403,0.75000,0.15625,3,1,0.69886,0.06426,1,0.36875,0.08241,0, ,0,,0.46979,0.57290,19.11858,0.99012,1,0.71223,0.54671,16.84158,0.98015,1,0,0.00000,9,4.46711,1,4.11894,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,56,0.90625,5045539106378,0.50030,0.09964,0.75000,0.15625,3,1,0.69981,0.05574,1,0.36875,0.08241,0, ,0,,0.47017,0.57282,19.18037,0.99039,1,0.71267,0.54661,16.77072,0.99039,1,0,0.00000,9,4.48218,1,4.12094,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,57,0.93750,5045539268275,0.54553,0.09430,0.75000,0.18750,3,1,1.04307,0.03556,1,0.36875,0.08241,0, ,0,,0.48000,0.57735,18.34158,1.00062,1,0.72059,0.55141,15.39190,1.01060,1,0,0.00000,9,4.39232,1,4.18986,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,58,0.93750,5045539428955,0.59130,0.09407,0.75000,0.18750,3,1,1.14057,0.09136,1,0.36875,0.08241,0, ,0,,0.48406,0.58081,17.36990,1.02083,1,0.72364,0.55487,14.92696,1.03081,1,0,0.00000,9,4.43843,1,4.13197,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,212.94128,20.41637,0,
0,screencapture,59,0.96875,5045539594125,0.66094,0.08562,0.75000,0.18750,3,0,1.14395,0.07780,1,0.36875,0.08241,0, ,0,,0.48424,0.58128,17.71733,1.03081,1,0.72391,0.55526,15.09262,1.03081,1,0,0.00000,9,4.40747,1,4.15104,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,60,0.96875,5045539749998,0.90394,0.08885,0.75000,0.18750,3,0,1.14693,0.09209,1,0.36875,0.08241,0, ,0,,0.48578,0.58510,17.75726,1.02057,1,0.72589,0.55953,15.08697,1.01060,1,0,0.00000,9,4.39898,1,4.06907,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,61,1.00000,5045539909914,0.98336,0.10505,0.75000,0.18750,3,0,1.14220,0.13744,1,0.36875,0.08241,0, ,0,,0.48651,0.58454,17.90670,1.00036,1,0.72670,0.55896,15.02052,0.99039,1,0,0.00000,9,4.41563,1,4.07779,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,62,1.00000,5045540073703,1.13938,0.13884,0.75000,0.18750,3,0,1.12902,0.18700,1,0.36875,0.08241,0, ,0,,0.48676,0.58452,18.08539,0.96377,1,0.72697,0.55896,15.20894,0.93784,1,0,0.00000,9,4.35993,1,4.04680,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,63,1.03125,5045540234683,1.14111,0.20512,0.75000,0.18750,3,0,1.14283,0.27139,1,0.36875,0.08241,0, ,0,,0.48771,0.58243,17.99344,0.92146,1,0.72812,0.55664,14.96431,0.90550,1,0,0.00000,9,4.41138,1,4.06368,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
