MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/07/22 16:20:30.551),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSR_US,GSR_US_TONIC,GSR_US_PHASIC,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,screencapture,0,0.00000,5237325382668,0.37062,0.06529,0.00000,0.00000,1,1,0.38062,0.05966,1,0.38073,0.10000,0, ,0,,0.49758,0.38146,18.26446,0.90972,1,0.74701,0.33678,16.84254,0.90972,1,0,0.00000,7,4.02020,1,3.87720,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,1,0.03125,5237325543747,0.36988,0.06376,0.00000,0.03125,1,1,0.35799,0.03937,1,0.38073,0.10000,0, ,0,,0.49761,0.38167,18.19393,0.91849,1,0.74712,0.33746,16.97682,0.91849,1,0,0.00000,7,4.01193,1,3.86363,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,2,0.03125,5237325703691,0.36937,0.06231,0.00000,0.03125,1,1,0.36070,0.03766,1,0.38073,0.10000,0, ,0,,0.49764,0.38129,18.48342,0.92727,1,0.74725,0.33733,16.92027,0.92727,1,0,0.00000,7,4.08439,1,3.95038,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,3,0.06250,5237325866229,0.36891,0.06102,0.00000,0.06250,1,1,0.36070,0.03766,1,0.38073,0.10000,0, ,0,,0.49765,0.38132,18.56825,0.92727,1,0.74735,0.33743,16.99969,0.92727,1,0,0.00000,7,4.08141,1,3.86149,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,4,0.06250,5237326028010,0.36899,0.06137,0.00000,0.06250,1,1,0.37054,0.06808,1,0.38073,0.10000,0, ,0,,0.49778,0.38127,18.56313,0.91849,1,0.74763,0.33775,17.45182,0.91849,1,0,0.00000,7,4.14014,1,3.83427,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,5,0.09375,5237326193827,0.36966,0.06267,0.00000,0.09375,1,1,0.38292,0.08876,1,0.38073,0.10000,0, ,0,,0.49805,0.38111,18.49758,0.90972,1,0.74776,0.33786,17.17463,0.90972,1,0,0.00000,7,4.10363,1,3.84803,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,6,0.09375,5237326355610,0.37024,0.06353,0.00000,0.09375,1,1,0.38245,0.08161,1,0.38073,0.10000,0, ,0,,0.49805,0.38111,18.49758,0.90972,1,0.74777,0.33789,17.07135,0.91826,1,0,0.00000,7,4.10366,1,3.85453,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,7,0.12500,5237326514472,0.36998,0.06274,0.00000,0.12500,1,1,0.36426,0.04524,1,0.38073,0.10000,0, ,0,,0.49742,0.38038,18.77917,0.92704,1,0.74728,0.33711,17.09566,0.93559,1,0,0.00000,7,4.10073,1,3.89997,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,8,0.12500,5237326674789,0.36939,0.06020,0.00000,0.12500,1,1,0.35574,0.00171,1,0.38073,0.10000,0, ,0,,0.49684,0.38065,18.58607,0.94436,1,0.74674,0.33717,17.22771,0.95291,1,0,0.00000,7,4.19700,1,3.92167,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,9,0.15625,5237326841681,0.36864,0.05594,0.00000,0.15625,1,1,0.35069,-0.04615,1,0.38073,0.10000,0, ,0,,0.49681,0.38053,18.64953,0.97192,1,0.74661,0.33696,17.21607,0.98047,1,0,0.00000,7,4.13927,1,3.92836,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,10,0.15625,5237326999247,0.36867,0.05034,0.00000,0.15625,1,1,0.36954,-0.08977,1,0.38073,0.10000,0, ,0,,0.49572,0.38081,18.72067,0.99071,1,0.74550,0.33650,17.44509,0.99071,1,0,0.00000,7,4.17161,1,3.90493,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,11,0.18750,5237327161210,0.36673,0.01945,0.00000,0.15625,1,0,0.36463,-0.09040,1,0.38073,0.10000,0, ,0,,0.49493,0.38046,18.72923,1.00095,1,0.74473,0.33583,17.65355,1.00095,1,0,0.00000,7,4.19101,1,3.91649,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,12,0.18750,5237327326217,0.36568,-0.03547,0.00000,0.15625,1,0,0.36463,-0.09040,1,0.38073,0.10000,0, ,0,,0.49485,0.38044,18.76043,1.00095,1,0.74455,0.33572,17.48229,1.00095,1,0,0.00000,7,4.15365,1,3.89860,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,13,0.21875,5237327483764,0.36140,-0.04600,0.00000,0.15625,1,0,0.35285,-0.06705,1,0.38073,0.10000,0, ,0,,0.49401,0.38094,18.77372,0.99071,1,0.74374,0.33568,17.54324,0.99071,1,0,0.00000,7,4.17189,1,3.90656,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,14,0.21875,5237327645886,0.36364,-0.04563,0.18750,0.03125,2,1,0.37035,-0.04453,1,0.38073,0.10000,0, ,0,,0.49396,0.38109,18.83368,0.98047,1,0.74370,0.33570,17.56249,0.98047,1,0,0.00000,7,4.20419,1,3.92929,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,15,0.25000,5237327808668,0.36541,-0.04042,0.18750,0.06250,2,1,0.37248,-0.01958,1,0.38073,0.10000,0, ,0,,0.49392,0.38111,18.82426,0.97023,1,0.74367,0.33571,17.52184,0.96168,1,0,0.00000,7,4.19299,1,3.95368,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,16,0.25000,5237327973145,0.36516,-0.03411,0.18750,0.06250,2,1,0.36393,-0.00257,1,0.38073,0.10000,0, ,0,,0.49413,0.38132,18.76927,0.96168,1,0.74392,0.33612,17.56907,0.95314,1,0,0.00000,7,4.16623,1,3.96651,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,17,0.28125,5237328131299,0.36565,-0.02867,0.18750,0.09375,2,1,0.36861,0.00397,1,0.38073,0.10000,0, ,0,,0.49459,0.38166,18.70808,0.95314,1,0.74460,0.33674,17.64242,0.94459,1,0,0.00000,7,4.22346,1,4.03269,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,18,0.31250,5237328297004,0.36621,-0.02274,0.18750,0.12500,2,1,0.37010,0.01876,1,0.38021,0.10000,0, ,0,,0.49487,0.38186,18.83408,0.94459,1,0.74476,0.33686,17.73592,0.93604,1,0,0.00000,7,4.21456,1,3.97911,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,19,0.31250,5237328455255,0.39365,0.00188,0.18750,0.12500,2,1,0.61318,0.19890,1,0.38021,0.10000,0, ,0,,0.50340,0.38641,21.02905,0.93604,1,0.75313,0.34180,17.65921,0.93604,1,0,0.00000,7,4.50479,1,4.16062,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,20,0.34375,5237328616124,0.42262,0.02839,0.18750,0.15625,2,1,0.68336,0.26699,1,0.38021,0.10000,0, ,0,,0.50639,0.38759,20.96370,0.93604,1,0.75486,0.34335,17.57691,0.93604,1,0,0.00000,7,4.39385,1,4.14246,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,21,0.34375,5237328779060,0.44647,0.04812,0.18750,0.15625,2,1,0.68500,0.24541,1,0.38021,0.10000,0, ,0,,0.50632,0.38751,21.43200,0.94628,1,0.75482,0.34351,18.09457,0.95483,1,0,0.00000,7,4.31856,1,4.07328,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,22,0.37500,5237328939355,0.45883,0.06718,0.18750,0.18750,2,1,0.59475,0.27679,1,0.38021,0.10000,0, ,0,,0.50540,0.38838,21.24196,0.96507,1,0.75416,0.34480,18.51521,0.97361,1,0,0.00000,7,4.31778,1,4.07281,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,23,0.37500,5237329102394,0.46943,0.08052,0.18750,0.18750,2,1,0.59666,0.24056,1,0.38021,0.10000,0, ,0,,0.50580,0.38851,20.84082,0.98385,1,0.75483,0.34483,18.49607,0.99240,1,0,0.00000,7,4.51787,1,4.07014,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,196.18579,350.43652,0,
0,screencapture,24,0.40625,5237329264485,0.49735,0.11097,0.18750,0.18750,2,0,0.59693,0.21399,1,0.38021,0.10000,0, ,0,,0.50573,0.38848,20.81552,1.00264,1,0.75459,0.34603,19.38111,1.01119,1,0,0.00000,7,4.42664,1,4.52189,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,25,0.40625,5237329430114,0.54816,0.16781,0.18750,0.18750,2,0,0.59897,0.22465,1,0.38021,0.10000,0, ,0,,0.50653,0.38858,20.57944,1.01119,1,0.75590,0.34679,19.41890,1.01119,1,0,0.00000,7,4.35942,1,4.54770,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,26,0.43750,5237329591031,0.56542,0.19741,0.18750,0.18750,2,0,0.59994,0.25660,1,0.38021,0.10000,0, ,0,,0.50696,0.38859,21.10773,1.01119,1,0.75660,0.34570,18.86388,1.01119,1,0,0.00000,7,4.36704,1,4.03363,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,27,0.43750,5237329753187,0.59937,0.25666,0.18750,0.18750,2,0,0.59920,0.28872,1,0.38021,0.10000,0, ,0,,0.50701,0.38872,21.06345,0.99217,1,0.75660,0.34578,18.50191,0.98362,1,0,0.00000,7,4.36273,1,4.10810,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,28,0.46875,5237329911137,0.60237,0.29135,0.18750,0.18750,2,0,0.60536,0.32605,1,0.38021,0.10000,0, ,0,,0.50729,0.38873,21.09612,0.96461,1,0.75712,0.34573,18.62756,0.95606,1,0,0.00000,7,4.36472,1,4.07118,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,29,0.46875,5237330071713,0.59853,0.29785,0.18750,0.18750,2,0,0.59085,0.31085,1,0.38021,0.10000,0, ,0,,0.50723,0.38939,21.34019,0.93705,1,0.75728,0.34618,18.39647,0.92850,1,0,0.00000,7,4.50966,1,4.12034,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,30,0.50000,5237330237827,0.59677,0.30074,0.43750,0.06250,3,1,0.59150,0.30940,1,0.38021,0.10000,0, ,0,,0.50727,0.38939,21.20556,0.92850,1,0.75729,0.34617,18.58608,0.93847,1,0,0.00000,7,4.51670,1,4.06471,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,31,0.50000,5237330395769,0.59530,0.29664,0.43750,0.06250,3,1,0.58942,0.28023,1,0.38021,0.10000,0, ,0,,0.50745,0.38927,20.90380,0.95749,1,0.75771,0.34643,18.83471,0.97601,1,0,0.00000,7,4.42137,1,4.06686,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,32,0.53125,5237330557041,0.59622,0.28443,0.43750,0.09375,3,1,0.60082,0.22339,1,0.38021,0.10000,0, ,0,,0.50735,0.38928,20.76929,0.99502,1,0.75760,0.34644,18.52683,1.01354,1,0,0.00000,7,4.51204,1,4.14163,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,33,0.53125,5237330718248,0.59694,0.27022,0.43750,0.09375,3,1,0.60127,0.18494,1,0.38021,0.10000,0, ,0,,0.50733,0.38926,20.85326,1.02231,1,0.75748,0.34781,19.73383,1.04083,1,0,0.00000,7,4.47535,1,4.54996,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,34,0.56250,5237330879506,0.59523,0.26223,0.43750,0.12500,3,1,0.58323,0.20633,1,0.38021,0.10000,0, ,0,,0.50775,0.38946,21.53382,1.03059,1,0.75811,0.34694,18.72431,1.03059,1,0,0.00000,7,4.41913,1,4.11050,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,35,0.56250,5237331051970,0.59645,0.25659,0.43750,0.12500,3,1,0.60623,0.21149,1,0.38021,0.10000,0, ,0,,0.50811,0.38934,21.07335,1.02036,1,0.75860,0.34703,18.51545,1.02036,1,0,0.00000,7,4.49727,1,4.12557,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,36,0.59375,5237331206716,0.59730,0.25607,0.43750,0.15625,3,1,0.60498,0.25136,1,0.38021,0.10000,0, ,0,,0.50820,0.38926,21.74379,1.00134,1,0.75870,0.34820,19.73344,0.98282,1,0,0.00000,7,4.32585,1,4.48741,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,37,0.59375,5237331368003,0.61761,0.26533,0.43750,0.15625,3,1,0.82070,0.35796,1,0.38021,0.10000,0, ,0,,0.51478,0.39032,20.36611,0.97405,1,0.76468,0.34896,18.11346,0.95553,1,0,0.00000,7,4.24304,1,4.16440,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,38,0.62500,5237331527767,0.63164,0.27580,0.43750,0.18750,3,1,0.78596,0.39094,1,0.38021,0.10000,0, ,0,,0.51509,0.39051,20.04016,0.94675,1,0.76484,0.34972,18.32039,0.92823,1,0,0.00000,7,4.29887,1,4.15778,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,39,0.62500,5237331693189,0.64320,0.28699,0.43750,0.18750,3,1,0.78196,0.42121,1,0.38021,0.10000,0, ,0,,0.51490,0.39112,21.43795,0.91946,1,0.76504,0.34973,18.43848,0.90949,1,0,0.00000,7,4.39017,1,4.09849,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,40,0.65625,5237331854881,0.65380,0.29525,0.43750,0.21875,3,1,0.79156,0.40271,1,0.38021,0.10000,0, ,0,,0.51502,0.39093,20.91405,0.90949,1,0.76551,0.34956,18.18777,0.91803,1,0,0.00000,7,4.48395,1,4.10876,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,41,0.65625,5237332014764,0.66302,0.30075,0.43750,0.21875,3,1,0.79202,0.37781,1,0.38021,0.10000,0, ,0,,0.51505,0.39092,20.78481,0.91803,1,0.76531,0.34940,18.32323,0.92658,1,0,0.00000,7,4.43639,1,4.02261,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,42,0.68750,5237332175608,0.67134,0.30360,0.43750,0.25000,3,1,0.79614,0.34635,1,0.38021,0.10000,0, ,0,,0.51495,0.39071,20.62012,0.94560,1,0.76539,0.34926,18.02590,0.94560,1,0,0.00000,7,4.50186,1,4.03038,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,456.43332,328.13998,0,
0,screencapture,43,0.68750,5237332340123,0.71398,0.31132,0.43750,0.25000,3,0,0.80290,0.36130,1,0.38021,0.10000,0, ,0,,0.51512,0.39099,20.76112,0.96461,1,0.76566,0.34941,17.91672,0.95606,1,0,0.00000,7,4.45435,1,4.09941,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,44,0.71875,5237332507723,0.75620,0.33290,0.43750,0.25000,3,0,0.79842,0.35448,1,0.38021,0.10000,0, ,0,,0.51517,0.39032,20.70527,0.97508,1,0.76561,0.34878,18.05059,0.96653,1,0,0.00000,7,4.27716,1,4.02916,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,45,0.71875,5237332663876,0.77093,0.33548,0.43750,0.25000,3,0,0.80040,0.34064,1,0.38021,0.10000,0, ,0,,0.51508,0.39028,20.45618,0.98554,1,0.76560,0.34875,18.02517,0.97700,1,0,0.00000,7,4.33490,1,4.03512,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,46,0.75000,5237332825468,0.77690,0.33126,0.68750,0.06250,4,1,0.79481,0.31859,1,0.38021,0.10000,0, ,0,,0.51512,0.39051,20.67260,0.97700,1,0.76574,0.34850,17.97974,0.97700,1,0,0.00000,7,4.43893,1,4.04614,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,47,0.78125,5237332987453,0.78306,0.32842,0.68750,0.09375,4,1,0.80766,0.31709,1,0.38021,0.10000,0, ,0,,0.51531,0.39022,20.42866,0.97700,1,0.76607,0.34852,17.85112,0.97700,1,0,0.00000,7,4.40686,1,4.01618,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,48,0.78125,5237333144514,0.78654,0.33082,0.68750,0.09375,4,1,0.80395,0.34279,1,0.38021,0.10000,0, ,0,,0.51546,0.39030,20.71953,0.95798,1,0.76609,0.34851,17.68548,0.95798,1,0,0.00000,7,4.43724,1,4.00477,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,49,0.81250,5237333307311,0.78693,0.34015,0.68750,0.12500,4,1,0.78931,0.39614,1,0.38021,0.10000,0, ,0,,0.51582,0.39006,20.13046,0.93897,1,0.76648,0.34834,17.74266,0.93897,1,0,0.00000,7,4.39521,1,3.97890,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,50,0.81250,5237333472042,0.78861,0.34966,0.68750,0.12500,4,1,0.80036,0.41624,1,0.38021,0.10000,0, ,0,,0.51603,0.39040,20.23591,0.91995,1,0.76669,0.34875,17.60104,0.91995,1,0,0.00000,7,4.36798,1,3.98818,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,51,0.84375,5237333634192,0.78948,0.35986,0.68750,0.15625,4,1,0.79643,0.44143,1,0.38021,0.10000,0, ,0,,0.51601,0.39020,20.38857,0.90094,1,0.76676,0.34873,17.61051,0.90094,1,0,0.00000,7,4.34362,1,3.98003,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,52,0.84375,5237333795782,0.79053,0.36772,0.68750,0.15625,4,1,0.79994,0.43850,1,0.38021,0.10000,0, ,0,,0.51671,0.39019,20.10712,0.90094,1,0.76752,0.34909,17.76059,0.90094,1,0,0.00000,7,4.32082,1,3.98176,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,53,0.87500,5237333957047,0.79073,0.37456,0.68750,0.18750,4,1,0.79275,0.44295,1,0.38021,0.10000,0, ,0,,0.51686,0.38998,19.98442,0.90094,1,0.76766,0.34903,17.59735,0.90094,1,0,0.00000,7,4.45144,1,3.94236,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,54,0.87500,5237334115996,0.79105,0.37929,0.68750,0.18750,4,1,0.79454,0.43135,1,0.38021,0.10000,0, ,0,,0.51683,0.38986,19.60864,0.90972,1,0.76788,0.34908,17.68648,0.90972,1,0,0.00000,7,4.41719,1,3.93641,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,55,0.90625,5237334280194,0.79074,0.38266,0.68750,0.21875,4,1,0.78705,0.42305,1,0.38021,0.10000,0, ,0,,0.51798,0.39019,20.05054,0.91849,1,0.76878,0.34980,17.35593,0.91849,1,0,0.00000,7,4.20168,1,3.98576,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,56,0.90625,5237334439892,0.79069,0.38616,0.68750,0.21875,4,1,0.79004,0.43163,1,0.38021,0.10000,0, ,0,,0.51841,0.39014,19.85324,0.92727,1,0.76946,0.34987,17.64416,0.92727,1,0,0.00000,7,4.32865,1,3.99130,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,57,0.93750,5237334604920,0.79089,0.38754,0.68750,0.25000,4,1,0.79374,0.40695,1,0.38021,0.10000,0, ,0,,0.51884,0.39029,20.00748,0.94628,1,0.76961,0.34991,17.58920,0.94628,1,0,0.00000,7,4.38242,1,3.93767,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,58,0.93750,5237334766331,0.79134,0.38637,0.68750,0.25000,4,1,0.79802,0.36877,1,0.38021,0.10000,0, ,0,,0.51938,0.38975,19.80115,0.95652,1,0.77043,0.35009,17.45019,0.95652,1,0,0.00000,7,4.20626,1,3.89144,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,59,0.96875,5237334927696,0.79279,0.38518,0.68750,0.28125,4,1,0.81598,0.36614,1,0.38021,0.10000,0, ,0,,0.51986,0.39049,19.98257,0.96676,1,0.77091,0.35063,17.53212,0.96676,1,0,0.00000,7,4.25645,1,3.90248,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,249.27393,339.30139,0,
0,screencapture,60,0.96875,5237335090009,0.79769,0.41173,0.68750,0.28125,4,0,0.81417,0.37766,1,0.38021,0.10000,0, ,0,,0.52014,0.39068,20.09092,0.95798,1,0.77113,0.35079,17.35467,0.95798,1,0,0.00000,7,4.33406,1,3.98986,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,61,1.00000,5237335252361,0.80170,0.40746,0.68750,0.28125,4,0,0.80571,0.40319,1,0.38021,0.10000,0, ,0,,0.52062,0.39024,19.89004,0.93897,1,0.77168,0.35086,17.64787,0.93897,1,0,0.00000,7,4.30967,1,3.92708,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,screencapture,62,1.00000,5237335416099,0.79957,0.41072,0.68750,0.28125,4,0,0.79531,0.41725,1,0.38021,0.10000,0, ,0,,0.52066,0.39039,20.03191,0.91995,1,0.77176,0.35091,17.57042,0.91995,1,0,0.00000,7,4.32230,1,4.00392,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
